Student_ID,Course_ID_x,Date,Time_Spent_Minutes,Completion_Percentage,Course_ID_y,Rating,Feedback_Text,Name,Age,Gender,Location,Enrolment_Date
S002,PY202,2024-02-03,45,32.2,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,UX303,2024-03-15,119,90.8,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,WD404,2024-02-16,66,99.76,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,PY202,2024-03-06,136,18.18,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,DM101,2024-01-15,49,66.47,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,WD404,2024-03-17,26,44.63,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,WD404,2024-03-08,74,97.4,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,DM101,2024-03-28,39,71.35,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,UX303,2024-03-23,97,20.04,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S002,WD404,2024-01-21,126,10.29,PY202,3,Well structured,Student_2,32,Other,Chennai,2023-02-27
S004,WD404,2024-03-11,52,33.86,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,2023-05-21
S004,WD404,2024-01-28,148,77.97,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,2023-05-21
S004,PY202,2024-02-09,112,99.56,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,2023-05-21
S004,UX303,2024-02-26,142,50.63,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,2023-05-21
S004,PY202,2024-01-29,26,40.43,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,2023-05-21
S005,PY202,2024-01-01,28,73.71,DM101,4,Loved the examples,Student_5,24,Other,Delhi,2023-05-06
S005,DM101,2024-01-30,27,91.49,DM101,4,Loved the examples,Student_5,24,Other,Delhi,2023-05-06
S005,UX303,2024-01-10,141,31.42,DM101,4,Loved the examples,Student_5,24,Other,Delhi,2023-05-06
S005,WD404,2024-01-28,148,21.91,DM101,4,Loved the examples,Student_5,24,Other,Delhi,2023-05-06
S005,WD404,2024-02-01,131,82.67,DM101,4,Loved the examples,Student_5,24,Other,Delhi,2023-05-06
S005,PY202,2024-01-13,34,69.31,DM101,4,Loved the examples,Student_5,24,Other,Delhi,2023-05-06
S006,WD404,2024-02-22,129,87.75,DM101,1,Loved the examples,Student_6,28,Other,Delhi,2023-04-25
S006,DM101,2024-03-27,177,98.57,DM101,1,Loved the examples,Student_6,28,Other,Delhi,2023-04-25
S006,DM101,2024-01-08,113,75.54,DM101,1,Loved the examples,Student_6,28,Other,Delhi,2023-04-25
S006,DM101,2024-02-01,59,27.12,DM101,1,Loved the examples,Student_6,28,Other,Delhi,2023-04-25
S006,WD404,2024-01-18,118,26.51,DM101,1,Loved the examples,Student_6,28,Other,Delhi,2023-04-25
S006,WD404,2024-02-01,29,49.88,DM101,1,Loved the examples,Student_6,28,Other,Delhi,2023-04-25
S006,DM101,2024-01-07,176,99.94,DM101,1,Loved the examples,Student_6,28,Other,Delhi,2023-04-25
S006,DM101,2024-01-12,70,24.97,DM101,1,Loved the examples,Student_6,28,Other,Delhi,2023-04-25
S008,WD404,2024-03-25,159,60.87,DM101,2,Could be better,Student_8,21,Other,Bangalore,2023-02-22
S008,UX303,2024-02-03,62,70.28,DM101,2,Could be better,Student_8,21,Other,Bangalore,2023-02-22
S008,UX303,2024-01-31,77,45.62,DM101,2,Could be better,Student_8,21,Other,Bangalore,2023-02-22
S008,UX303,2024-02-28,90,93.61,DM101,2,Could be better,Student_8,21,Other,Bangalore,2023-02-22
S009,DM101,2024-02-28,169,99.86,UX303,4,Well structured,Student_9,25,Other,Kolkata,2023-12-13
S009,DM101,2024-01-10,147,29.18,UX303,4,Well structured,Student_9,25,Other,Kolkata,2023-12-13
S009,UX303,2024-01-17,99,89.28,UX303,4,Well structured,Student_9,25,Other,Kolkata,2023-12-13
S009,PY202,2024-02-17,82,24.2,UX303,4,Well structured,Student_9,25,Other,Kolkata,2023-12-13
S010,DM101,2024-03-26,151,36.94,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,2023-10-07
S010,DM101,2024-01-18,77,20.39,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,2023-10-07
S010,DM101,2024-03-11,49,34.51,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,2023-10-07
S010,PY202,2024-02-13,62,71.87,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,2023-10-07
S010,UX303,2024-03-05,135,32.6,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,2023-10-07
S010,DM101,2024-01-12,172,48.12,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,2023-10-07
S010,UX303,2024-01-06,10,40.02,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,2023-10-07
S011,UX303,2024-01-21,123,59.65,PY202,5,Needs improvement,Student_11,19,Female,Chennai,2023-02-14
S011,WD404,2024-03-12,12,20.07,PY202,5,Needs improvement,Student_11,19,Female,Chennai,2023-02-14
S011,PY202,2024-03-10,19,85.11,PY202,5,Needs improvement,Student_11,19,Female,Chennai,2023-02-14
S011,PY202,2024-02-25,42,13.76,PY202,5,Needs improvement,Student_11,19,Female,Chennai,2023-02-14
S011,UX303,2024-01-06,101,28.91,PY202,5,Needs improvement,Student_11,19,Female,Chennai,2023-02-14
S014,DM101,2024-01-14,162,49.11,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,2023-01-17
S014,UX303,2024-02-25,165,98.58,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,2023-01-17
S014,DM101,2024-02-19,157,27.11,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,2023-01-17
S014,DM101,2024-03-31,121,10.15,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,2023-01-17
S014,PY202,2024-02-16,120,16.3,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,2023-01-17
S014,UX303,2024-03-20,90,69.7,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,2023-01-17
S014,DM101,2024-02-08,139,37.84,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,2023-01-17
S015,UX303,2024-02-21,85,59.9,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S015,PY202,2024-02-23,180,94.63,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S015,PY202,2024-03-19,155,37.09,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S015,DM101,2024-02-08,83,28.92,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S015,UX303,2024-02-29,123,49.79,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S015,PY202,2024-03-06,131,81.44,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S015,PY202,2024-03-25,31,35.54,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S015,UX303,2024-01-12,70,70.55,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S015,PY202,2024-01-26,47,12.2,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,2023-01-16
S016,WD404,2024-03-19,28,50.99,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,2023-02-17
S016,PY202,2024-03-30,108,54.49,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,2023-02-17
S016,PY202,2024-01-19,177,71.89,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,2023-02-17
S016,DM101,2024-02-24,66,25.83,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,2023-02-17
S016,WD404,2024-01-07,152,32.43,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,2023-02-17
S016,DM101,2024-02-28,44,82.13,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,2023-02-17
S017,WD404,2024-03-19,139,48.41,PY202,5,Great course!,Student_17,29,Male,Bangalore,2023-04-22
S017,WD404,2024-01-21,131,50.51,PY202,5,Great course!,Student_17,29,Male,Bangalore,2023-04-22
S017,PY202,2024-03-22,80,78.92,PY202,5,Great course!,Student_17,29,Male,Bangalore,2023-04-22
S017,WD404,2024-03-21,71,34.71,PY202,5,Great course!,Student_17,29,Male,Bangalore,2023-04-22
S017,DM101,2024-02-06,70,34.45,PY202,5,Great course!,Student_17,29,Male,Bangalore,2023-04-22
S017,UX303,2024-03-10,30,22.45,PY202,5,Great course!,Student_17,29,Male,Bangalore,2023-04-22
S017,PY202,2024-02-19,49,73.58,PY202,5,Great course!,Student_17,29,Male,Bangalore,2023-04-22
S017,DM101,2024-02-23,114,39.78,PY202,5,Great course!,Student_17,29,Male,Bangalore,2023-04-22
S018,WD404,2024-01-08,62,84.96,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,WD404,2024-03-15,15,87.11,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,WD404,2024-03-02,11,94.85,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,UX303,2024-02-19,117,58.44,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,PY202,2024-03-03,66,34.56,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,WD404,2024-01-04,109,40.25,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,WD404,2024-01-22,129,92.76,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,DM101,2024-02-20,161,60.8,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,DM101,2024-01-11,174,48.58,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S018,WD404,2024-01-24,22,33.41,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,2023-04-30
S019,PY202,2024-02-28,93,40.38,UX303,2,Needs improvement,Student_19,27,Male,Chennai,2023-09-16
S019,WD404,2024-02-05,117,32.7,UX303,2,Needs improvement,Student_19,27,Male,Chennai,2023-09-16
S019,DM101,2024-03-01,14,77.41,UX303,2,Needs improvement,Student_19,27,Male,Chennai,2023-09-16
S019,DM101,2024-02-14,67,68.51,UX303,2,Needs improvement,Student_19,27,Male,Chennai,2023-09-16
S019,DM101,2024-01-04,73,27.94,UX303,2,Needs improvement,Student_19,27,Male,Chennai,2023-09-16
S019,DM101,2024-03-20,49,31.47,UX303,2,Needs improvement,Student_19,27,Male,Chennai,2023-09-16
S019,WD404,2024-03-26,39,60.76,UX303,2,Needs improvement,Student_19,27,Male,Chennai,2023-09-16
S019,PY202,2024-02-29,75,79.02,UX303,2,Needs improvement,Student_19,27,Male,Chennai,2023-09-16
S021,UX303,2024-01-09,139,68.28,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S021,DM101,2024-02-23,135,19.5,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S021,UX303,2024-03-22,127,73.66,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S021,WD404,2024-01-23,143,96.89,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S021,UX303,2024-03-19,147,79.72,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S021,WD404,2024-02-25,161,34.16,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S021,PY202,2024-01-12,81,89.35,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S021,PY202,2024-02-29,155,64.93,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S021,WD404,2024-02-13,17,54.49,UX303,4,Needs improvement,Student_21,32,Other,Delhi,2023-01-14
S022,PY202,2024-03-03,64,41.93,PY202,4,Could be better,Student_22,32,Male,Delhi,2023-10-15
S022,UX303,2024-02-13,81,89.23,PY202,4,Could be better,Student_22,32,Male,Delhi,2023-10-15
S022,UX303,2024-03-12,12,56.5,PY202,4,Could be better,Student_22,32,Male,Delhi,2023-10-15
S022,PY202,2024-01-11,71,74.81,PY202,4,Could be better,Student_22,32,Male,Delhi,2023-10-15
S022,WD404,2024-03-12,71,72.15,PY202,4,Could be better,Student_22,32,Male,Delhi,2023-10-15
S022,WD404,2024-02-27,14,18.37,PY202,4,Could be better,Student_22,32,Male,Delhi,2023-10-15
S022,PY202,2024-02-21,72,37.56,PY202,4,Could be better,Student_22,32,Male,Delhi,2023-10-15
S022,UX303,2024-03-01,151,57.78,PY202,4,Could be better,Student_22,32,Male,Delhi,2023-10-15
S023,UX303,2024-02-15,126,34.38,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S023,UX303,2024-01-30,40,74.92,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S023,UX303,2024-01-16,147,95.58,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S023,PY202,2024-01-25,65,76.47,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S023,UX303,2024-03-16,144,63.71,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S023,DM101,2024-01-25,85,30.47,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S023,PY202,2024-02-08,13,73.72,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S023,PY202,2024-02-05,21,97.69,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S023,UX303,2024-03-30,42,67.41,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,2023-04-12
S028,UX303,2024-02-11,39,97.32,WD404,1,Very helpful,Student_28,24,Other,Delhi,2023-04-23
S028,WD404,2024-03-06,10,69.19,WD404,1,Very helpful,Student_28,24,Other,Delhi,2023-04-23
S028,WD404,2024-02-22,23,26.88,WD404,1,Very helpful,Student_28,24,Other,Delhi,2023-04-23
S028,UX303,2024-03-20,137,66.29,WD404,1,Very helpful,Student_28,24,Other,Delhi,2023-04-23
S028,DM101,2024-01-27,78,59.43,WD404,1,Very helpful,Student_28,24,Other,Delhi,2023-04-23
S028,UX303,2024-02-26,134,20.93,WD404,1,Very helpful,Student_28,24,Other,Delhi,2023-04-23
S028,PY202,2024-03-31,50,37.97,WD404,1,Very helpful,Student_28,24,Other,Delhi,2023-04-23
S028,DM101,2024-03-11,114,18.39,WD404,1,Very helpful,Student_28,24,Other,Delhi,2023-04-23
S029,WD404,2024-01-16,175,84.89,UX303,3,Could be better,Student_29,21,Other,Mumbai,2023-08-18
S029,WD404,2024-02-07,140,73.49,UX303,3,Could be better,Student_29,21,Other,Mumbai,2023-08-18
S029,WD404,2024-03-02,130,31.94,UX303,3,Could be better,Student_29,21,Other,Mumbai,2023-08-18
S029,PY202,2024-02-19,58,92.97,UX303,3,Could be better,Student_29,21,Other,Mumbai,2023-08-18
S030,DM101,2024-02-05,116,40.59,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,2023-10-29
S030,UX303,2024-01-01,82,75.34,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,2023-10-29
S030,WD404,2024-01-20,124,58.47,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,2023-10-29
S030,UX303,2024-02-12,151,78.66,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,2023-10-29
S030,WD404,2024-02-28,92,88.26,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,2023-10-29
S032,UX303,2024-03-20,111,68.49,PY202,2,Very helpful,Student_32,19,Female,Chennai,2023-01-04
S032,UX303,2024-03-27,146,44.2,PY202,2,Very helpful,Student_32,19,Female,Chennai,2023-01-04
S032,UX303,2024-03-21,134,88.51,PY202,2,Very helpful,Student_32,19,Female,Chennai,2023-01-04
S032,DM101,2024-03-20,27,31.13,PY202,2,Very helpful,Student_32,19,Female,Chennai,2023-01-04
S032,UX303,2024-01-30,33,49.06,PY202,2,Very helpful,Student_32,19,Female,Chennai,2023-01-04
S032,DM101,2024-03-22,35,49.93,PY202,2,Very helpful,Student_32,19,Female,Chennai,2023-01-04
S032,UX303,2024-01-04,21,39.19,PY202,2,Very helpful,Student_32,19,Female,Chennai,2023-01-04
S034,PY202,2024-03-04,159,22.88,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,WD404,2024-03-22,75,51.36,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,DM101,2024-02-29,83,70.98,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,PY202,2024-01-10,123,95.07,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,UX303,2024-03-22,118,72.13,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,WD404,2024-02-08,60,99.94,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,WD404,2024-01-14,70,44.32,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,UX303,2024-03-14,85,99.34,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,UX303,2024-01-03,178,45.62,PY202,1,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S035,DM101,2024-03-18,137,84.96,PY202,4,Very helpful,Student_35,29,Male,Chennai,2023-08-05
S035,UX303,2024-01-30,165,82.17,PY202,4,Very helpful,Student_35,29,Male,Chennai,2023-08-05
S035,PY202,2024-03-22,58,65.88,PY202,4,Very helpful,Student_35,29,Male,Chennai,2023-08-05
S036,DM101,2024-03-21,175,13.55,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,2023-06-24
S036,WD404,2024-01-05,158,42.84,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,2023-06-24
S036,PY202,2024-01-12,85,39.4,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,2023-06-24
S036,WD404,2024-01-23,61,21.89,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,2023-06-24
S036,UX303,2024-03-08,138,92.21,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,2023-06-24
S037,UX303,2024-03-02,85,77.19,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,2023-05-23
S037,UX303,2024-01-15,129,96.66,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,2023-05-23
S037,PY202,2024-01-29,111,97.05,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,2023-05-23
S037,UX303,2024-01-12,111,11.25,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,2023-05-23
S037,DM101,2024-02-28,104,70.55,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,2023-05-23
S038,WD404,2024-03-22,105,19.75,WD404,3,Great course!,Student_38,20,Female,Mumbai,2023-03-21
S038,PY202,2024-03-01,16,65.76,WD404,3,Great course!,Student_38,20,Female,Mumbai,2023-03-21
S038,UX303,2024-03-19,66,68.29,WD404,3,Great course!,Student_38,20,Female,Mumbai,2023-03-21
S038,WD404,2024-03-30,87,68.43,WD404,3,Great course!,Student_38,20,Female,Mumbai,2023-03-21
S038,DM101,2024-01-18,21,95.16,WD404,3,Great course!,Student_38,20,Female,Mumbai,2023-03-21
