Student_ID,Course_ID_x,Date,Time_Spent_Minutes,Completion_Percentage,Course_ID_y,Rating,Feedback_Text,Name,Age,Gender,Location,Enrolment_Date
S067,WD404,2024-02-16,21,46.05,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,2023-05-29
S067,PY202,2024-02-16,151,35.97,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,2023-05-29
S067,WD404,2024-03-05,125,78.8,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,2023-05-29
S067,UX303,2024-03-20,166,20.69,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,2023-05-29
S067,DM101,2024-02-20,105,81.54,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,2023-05-29
S067,UX303,2024-03-12,103,77.95,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,2023-05-29
S067,PY202,2024-03-18,140,46.12,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,2023-05-29
S067,DM101,2024-01-06,19,22.33,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,2023-05-29
S069,PY202,2024-03-28,72,12.84,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S069,DM101,2024-01-25,14,49.69,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S069,WD404,2024-01-20,115,72.15,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S069,WD404,2024-03-05,166,92.85,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S069,DM101,2024-03-31,45,56.68,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S069,UX303,2024-03-25,132,57.29,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S069,UX303,2024-01-23,127,92.09,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S069,UX303,2024-03-10,100,70.83,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S069,UX303,2024-03-19,133,27.3,WD404,3,Loved the examples,Student_69,29,Female,Chennai,2023-04-30
S070,UX303,2024-03-12,86,30.24,DM101,1,Well structured,Student_70,25,Male,Delhi,2023-02-21
S070,UX303,2024-02-06,63,72.12,DM101,1,Well structured,Student_70,25,Male,Delhi,2023-02-21
S070,WD404,2024-02-10,132,41.39,DM101,1,Well structured,Student_70,25,Male,Delhi,2023-02-21
S070,UX303,2024-02-06,41,61.61,DM101,1,Well structured,Student_70,25,Male,Delhi,2023-02-21
S070,WD404,2024-02-20,98,95.91,DM101,1,Well structured,Student_70,25,Male,Delhi,2023-02-21
S070,PY202,2024-02-07,20,35.89,DM101,1,Well structured,Student_70,25,Male,Delhi,2023-02-21
S071,UX303,2024-02-26,177,33.08,WD404,2,Too fast-paced,Student_71,28,Female,Kolkata,2023-07-14
S071,WD404,2024-01-28,61,84.52,WD404,2,Too fast-paced,Student_71,28,Female,Kolkata,2023-07-14
S071,UX303,2024-03-12,79,22.35,WD404,2,Too fast-paced,Student_71,28,Female,Kolkata,2023-07-14
S071,PY202,2024-02-01,22,70.29,WD404,2,Too fast-paced,Student_71,28,Female,Kolkata,2023-07-14
S072,PY202,2024-01-07,35,47.2,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,2023-05-23
S072,WD404,2024-01-13,45,10.47,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,2023-05-23
S072,PY202,2024-02-22,177,94.15,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,2023-05-23
S072,WD404,2024-03-02,176,27.95,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,2023-05-23
S072,UX303,2024-02-11,83,68.13,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,2023-05-23
S072,DM101,2024-03-24,156,30.9,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,2023-05-23
S073,PY202,2024-02-23,55,94.05,WD404,4,Could be better,Student_73,25,Other,Bangalore,2023-08-21
S073,DM101,2024-02-20,136,26.77,WD404,4,Could be better,Student_73,25,Other,Bangalore,2023-08-21
S073,UX303,2024-01-05,12,36.86,WD404,4,Could be better,Student_73,25,Other,Bangalore,2023-08-21
S074,UX303,2024-02-06,126,99.02,DM101,3,Too fast-paced,Student_74,20,Female,Delhi,2023-11-22
S074,WD404,2024-01-18,139,52.12,DM101,3,Too fast-paced,Student_74,20,Female,Delhi,2023-11-22
S074,PY202,2024-01-15,94,24.62,DM101,3,Too fast-paced,Student_74,20,Female,Delhi,2023-11-22
S074,WD404,2024-03-23,75,74.67,DM101,3,Too fast-paced,Student_74,20,Female,Delhi,2023-11-22
S075,UX303,2024-02-07,155,70.7,WD404,1,Well structured,Student_75,20,Other,Delhi,2023-07-06
S075,PY202,2024-01-23,166,87.05,WD404,1,Well structured,Student_75,20,Other,Delhi,2023-07-06
S075,WD404,2024-02-24,141,39.51,WD404,1,Well structured,Student_75,20,Other,Delhi,2023-07-06
S076,DM101,2024-01-24,45,52.97,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S076,PY202,2024-01-01,76,44.52,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S076,WD404,2024-02-04,94,37.18,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S076,DM101,2024-02-03,177,42.36,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S076,PY202,2024-01-08,180,20.64,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S076,UX303,2024-01-21,113,71.75,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S076,UX303,2024-03-29,40,67.48,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S076,UX303,2024-02-17,167,29.88,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S076,PY202,2024-03-02,49,50.95,WD404,5,Very helpful,Student_76,18,Male,Chennai,2023-03-25
S077,WD404,2024-03-30,150,92.15,PY202,5,Could be better,Student_77,22,Male,Bangalore,2023-07-09
S077,PY202,2024-02-01,162,88.58,PY202,5,Could be better,Student_77,22,Male,Bangalore,2023-07-09
S077,DM101,2024-03-08,124,57.54,PY202,5,Could be better,Student_77,22,Male,Bangalore,2023-07-09
S077,UX303,2024-01-10,154,20.1,PY202,5,Could be better,Student_77,22,Male,Bangalore,2023-07-09
S077,PY202,2024-03-14,147,23.49,PY202,5,Could be better,Student_77,22,Male,Bangalore,2023-07-09
S077,UX303,2024-03-07,123,20.46,PY202,5,Could be better,Student_77,22,Male,Bangalore,2023-07-09
S077,PY202,2024-03-15,135,18.18,PY202,5,Could be better,Student_77,22,Male,Bangalore,2023-07-09
S077,WD404,2024-01-08,126,21.87,PY202,5,Could be better,Student_77,22,Male,Bangalore,2023-07-09
S078,WD404,2024-03-13,24,60.29,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S078,UX303,2024-01-03,111,32.9,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S078,DM101,2024-01-28,158,16.57,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S078,WD404,2024-02-14,26,58.7,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S078,DM101,2024-01-09,130,12.86,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S078,WD404,2024-01-24,44,78.92,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S078,WD404,2024-02-17,107,50.37,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S078,WD404,2024-02-18,30,71.45,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S078,PY202,2024-03-24,99,20.68,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,2023-07-01
S080,PY202,2024-03-05,84,31.07,DM101,2,Needs improvement,Student_80,26,Other,Bangalore,2023-12-10
S080,UX303,2024-03-14,163,79.53,DM101,2,Needs improvement,Student_80,26,Other,Bangalore,2023-12-10
S080,UX303,2024-01-31,87,88.86,DM101,2,Needs improvement,Student_80,26,Other,Bangalore,2023-12-10
S081,WD404,2024-02-08,80,15.49,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,2023-05-17
S081,PY202,2024-03-21,119,60.03,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,2023-05-17
S081,DM101,2024-02-14,174,70.42,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,2023-05-17
S081,UX303,2024-03-30,116,46.74,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,2023-05-17
S081,UX303,2024-02-18,57,77.9,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,2023-05-17
S081,WD404,2024-01-31,67,37.07,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,2023-05-17
S082,WD404,2024-01-08,153,47.14,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,2023-12-26
S082,WD404,2024-03-12,145,22.07,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,2023-12-26
S082,PY202,2024-02-02,62,39.72,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,2023-12-26
S082,DM101,2024-02-27,104,18.32,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,2023-12-26
S082,PY202,2024-01-07,78,43.95,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,2023-12-26
S083,DM101,2024-01-25,160,75.19,DM101,5,Well structured,Student_83,25,Female,Mumbai,2023-12-16
S083,PY202,2024-03-02,63,88.25,DM101,5,Well structured,Student_83,25,Female,Mumbai,2023-12-16
S083,UX303,2024-02-08,13,29.06,DM101,5,Well structured,Student_83,25,Female,Mumbai,2023-12-16
S087,DM101,2024-03-20,173,70.01,DM101,1,Well structured,Student_87,33,Male,Delhi,2023-11-22
S087,WD404,2024-03-25,134,11.42,DM101,1,Well structured,Student_87,33,Male,Delhi,2023-11-22
S087,WD404,2024-01-02,14,57.65,DM101,1,Well structured,Student_87,33,Male,Delhi,2023-11-22
S087,UX303,2024-03-09,83,11.54,DM101,1,Well structured,Student_87,33,Male,Delhi,2023-11-22
S087,WD404,2024-01-23,37,92.62,DM101,1,Well structured,Student_87,33,Male,Delhi,2023-11-22
S087,PY202,2024-01-31,59,65.78,DM101,1,Well structured,Student_87,33,Male,Delhi,2023-11-22
S087,UX303,2024-02-15,78,81.54,DM101,1,Well structured,Student_87,33,Male,Delhi,2023-11-22
S087,DM101,2024-02-17,113,51.31,DM101,1,Well structured,Student_87,33,Male,Delhi,2023-11-22
S088,PY202,2024-02-08,30,68.84,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,2023-03-29
S088,DM101,2024-01-12,113,44.13,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,2023-03-29
S088,WD404,2024-01-08,173,10.85,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,2023-03-29
S088,PY202,2024-01-11,137,86.08,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,2023-03-29
S088,UX303,2024-03-13,34,90.53,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,2023-03-29
S088,DM101,2024-01-30,64,91.11,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,2023-03-29
S089,UX303,2024-01-06,29,71.6,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,UX303,2024-03-10,154,69.23,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,PY202,2024-02-10,14,96.53,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,PY202,2024-02-20,29,36.93,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,PY202,2024-03-13,109,70.93,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,UX303,2024-02-19,45,81.14,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,DM101,2024-03-05,98,14.83,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,WD404,2024-01-30,29,40.65,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,WD404,2024-02-11,17,67.07,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S089,WD404,2024-03-03,68,42.02,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,2023-10-01
S090,WD404,2024-01-24,159,69.46,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S090,DM101,2024-03-20,85,81.82,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S090,DM101,2024-01-11,78,23.88,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S090,PY202,2024-02-19,91,42.46,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S090,DM101,2024-01-01,88,50.03,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S090,UX303,2024-01-14,43,17.86,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S090,WD404,2024-02-27,152,59.93,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S090,WD404,2024-01-14,16,18.07,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S090,DM101,2024-03-17,163,80.6,DM101,3,Well structured,Student_90,29,Female,Kolkata,2023-05-06
S091,DM101,2024-02-07,115,44.9,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S091,DM101,2024-03-12,72,61.48,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S091,PY202,2024-03-28,107,25.26,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S091,UX303,2024-02-08,78,54.38,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S091,DM101,2024-01-22,121,34.84,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S091,UX303,2024-03-02,29,42.5,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S091,PY202,2024-03-21,136,63.44,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S091,PY202,2024-02-28,37,22.19,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S091,DM101,2024-02-20,95,85.75,DM101,3,Very helpful,Student_91,25,Female,Bangalore,2023-03-25
S092,UX303,2024-02-26,95,48.76,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S092,PY202,2024-02-08,92,64.29,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S092,PY202,2024-03-02,90,25.99,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S092,WD404,2024-02-10,84,76.14,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S092,WD404,2024-03-14,72,39.33,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S092,UX303,2024-02-20,103,20.25,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S092,PY202,2024-03-16,149,26.19,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S092,DM101,2024-02-29,63,49.46,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S092,UX303,2024-03-29,27,83.71,WD404,3,Well structured,Student_92,20,Male,Chennai,2023-08-25
S093,WD404,2024-01-18,172,37.25,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S093,UX303,2024-03-25,49,74.37,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S093,WD404,2024-01-10,124,99.16,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S093,WD404,2024-03-15,112,58.09,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S093,WD404,2024-03-10,19,81.16,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S093,UX303,2024-03-30,147,63.44,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S093,DM101,2024-01-14,73,69.18,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S093,UX303,2024-01-22,175,65.14,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S093,WD404,2024-02-12,120,19.54,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,2023-07-14
S094,UX303,2024-01-29,140,77.22,PY202,4,Well structured,Student_94,20,Female,Delhi,2023-05-19
S094,PY202,2024-02-27,105,45.2,PY202,4,Well structured,Student_94,20,Female,Delhi,2023-05-19
S094,PY202,2024-02-14,16,53.45,PY202,4,Well structured,Student_94,20,Female,Delhi,2023-05-19
S094,UX303,2024-02-23,31,20.45,PY202,4,Well structured,Student_94,20,Female,Delhi,2023-05-19
S095,UX303,2024-02-09,97,50.98,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,2023-11-24
S095,PY202,2024-03-07,133,41.35,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,2023-11-24
S095,DM101,2024-02-26,125,38.7,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,2023-11-24
S095,UX303,2024-01-06,39,12.03,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,2023-11-24
S095,UX303,2024-03-23,37,70.94,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,2023-11-24
S096,PY202,2024-03-07,54,59.67,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,2023-12-19
S096,UX303,2024-03-12,119,96.26,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,2023-12-19
S096,PY202,2024-02-21,171,26.6,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,2023-12-19
S096,WD404,2024-02-20,17,76.36,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,2023-12-19
S096,PY202,2024-02-27,161,48.66,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,2023-12-19
S097,PY202,2024-01-27,81,77.71,PY202,5,Loved the examples,Student_97,31,Other,Chennai,2023-10-13
S097,DM101,2024-03-14,36,81.96,PY202,5,Loved the examples,Student_97,31,Other,Chennai,2023-10-13
S097,PY202,2024-02-16,93,27.74,PY202,5,Loved the examples,Student_97,31,Other,Chennai,2023-10-13
S098,UX303,2024-03-26,135,57.49,WD404,3,Great course!,Student_98,20,Other,Kolkata,2023-04-23
S098,UX303,2024-03-17,109,65.02,WD404,3,Great course!,Student_98,20,Other,Kolkata,2023-04-23
S098,DM101,2024-02-14,100,86.1,WD404,3,Great course!,Student_98,20,Other,Kolkata,2023-04-23
S098,PY202,2024-03-27,86,92.68,WD404,3,Great course!,Student_98,20,Other,Kolkata,2023-04-23
S099,PY202,2024-02-10,40,31.47,WD404,5,Needs improvement,Student_99,18,Male,Kolkata,2023-12-17
S099,DM101,2024-01-24,105,72.41,WD404,5,Needs improvement,Student_99,18,Male,Kolkata,2023-12-17
S099,WD404,2024-02-23,162,22.41,WD404,5,Needs improvement,Student_99,18,Male,Kolkata,2023-12-17
S099,WD404,2024-02-24,57,53.8,WD404,5,Needs improvement,Student_99,18,Male,Kolkata,2023-12-17
S100,PY202,2024-03-03,83,22.63,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,2023-06-16
S100,UX303,2024-02-27,168,14.83,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,2023-06-16
S100,UX303,2024-01-02,134,22.29,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,2023-06-16
S100,WD404,2024-03-12,139,68.78,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,2023-06-16
S100,WD404,2024-03-28,135,47.41,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,2023-06-16
